name,tag,region,rr,rank,puuid
Dice,0425,ap,174,3393,3e6f38a3-4103-5a56-a85c-577f6c234e3a
FENDI,bdgdk,ap,174,3395,f6e0e4a7-ab3f-57d6-9c79-3f5e8f4faa6c
Jean Paul,koonr,ap,173,3396,330faf85-f277-5443-92d7-0eef819d79e9
محمد,ابوك,ap,173,3400,ca3028fd-038c-5017-b0dd-3dd4a03c4cda
normal person,traq,ap,173,3401,f0a98fc1-7c9c-5b67-877a-e8a7adc87a48
Yuumo q t,eka,ap,173,3402,47918f76-cda0-54c3-9121-14358d841754
Pochita,cha1n,ap,173,3403,e0da0836-84f5-5e4d-81ec-5b4ac01c8cd5
Nyangkoon,냥 꾼,ap,173,3404,4ba0a845-ad62-5b18-9af3-d7ef379ce305
troublemaker,10 14,ap,173,3405,7d274e81-97e5-5283-9b56-49320276a3d6
Eren Yeager,03307,ap,173,3406,9e7061e7-8e50-5530-a5b7-131812c072e8
lafran,LFTM,ap,173,3407,18430828-4e46-5a81-bb90-3de497cdc551
shugen,space,ap,173,3408,85cfc6b8-f212-5d13-9d76-0da7f789bb5f
Ember,Night,ap,173,3409,6067bf5b-a2e0-501c-bda9-1db5c5aa41bf
14 years old,LFT,ap,173,3414,6587674c-9aec-5983-beb1-2ab549d94c98
Zaidan,xav,ap,173,3415,b6f19826-1c2e-57d3-8c3c-10967b29847b
whitecatw,www,ap,173,3416,1d66cbd5-a130-5e24-9287-2f4e5c4e4938
爱莉希雅,Ato,ap,173,3417,48de9f6a-d9d7-5455-bd37-5eb7c71a56d1
Leo,성문1,ap,173,3418,fb24313c-e0e7-5973-a29c-fc1cf5c147dc
maDFlex,6969,ap,173,3419,75f27f12-6808-5cd0-90c6-ce0aedc168a8
Usagi,RBT,ap,173,3422,dcc5980c-5526-5170-9f99-b171cad96c9d
이종민,0924,ap,172,3424,d0554bd7-7f6f-5ebe-b0be-bcd317685824
Jack Reacher,1954,ap,172,3425,98a66412-b8eb-5b2d-966f-f59dcec45016
firmz,9876,ap,172,3426,d666fce7-7d06-558c-9602-02beb714d1fa
少女レイ,君は友達,ap,172,3427,ca0710e7-3411-50d0-8839-de28ddb81e71
GX repo aimer,JDG,ap,172,3428,66526917-47a2-5919-badb-94fd83613611
SGG Bo2k4,1709,ap,172,3429,401949ae-bbb7-5b0f-a7e8-024d2d54bdbb
paina,ぱいな,ap,172,3430,567ba2ca-58ac-5f85-bafc-dd65c35f130a
CHIMEI,1111,ap,172,3431,c7c21b25-fb10-5373-a265-58210a9cdb04
naowayyyy,dafuq,ap,172,3433,4f470e66-5387-53e9-b654-5c11b7d9d341
BOODIGiESEIEIZA,JUB,ap,172,3435,10fe638c-c88a-55c0-a601-a66c8299c949
mooutoou,muhah,ap,172,3436,4eaa5501-09b4-5200-b011-18782259f1f9
kimzera,0707,ap,172,3437,2cc8477d-5880-58c2-b170-5d5b469fdb57
sab,jzrhh,ap,172,3438,582db878-5916-5839-86e9-bde169c95be3
崖の上でchill,7166,ap,172,3441,8a9d94b9-2e3f-521b-8dad-8855320b9c3f
fast love,おもし蟹,ap,172,3443,b87695b2-aa71-53e1-b7d3-ad31edcccd6c
国士無双,Reyna,ap,171,3444,b5bc5692-332d-57b4-b820-d360aa000be3
พรรคประชาชน,4uALL,ap,171,3445,35df03ff-4fd4-5552-b895-2d13f73bb42c
Gamgyul,영 길,ap,171,3446,4b832d2b-e436-5269-9b63-d740d10a0a4d
槍聲안下녕已하定세運槍요落下前人,2011,ap,171,3447,e893056f-c22f-57d5-aa35-21dd0b555ee4
이거보면허리펴요 Kner,crack,ap,171,3448,f9ab00b3-a33e-5506-a0e9-cb80170eb6e0
ばきばき,까비1,ap,171,3449,71ed04b1-59bc-5301-82a2-03b05c7a1e86
666WiFiPassword,4640,ap,171,3450,1cba987f-8ce5-555b-9b01-b0aba0f41d6d
Rice Titan,DOONA,ap,171,3451,89fd3df5-f4d6-5b88-9db9-0d5a4b1f5bc9
R u K i a,3914,ap,171,3452,0e13ad63-f647-5f8a-8c73-d6fd80367b2f
Rudeus,VCT11,ap,171,3453,c8aa5ae1-e09e-51fd-a3c2-53ffba3ad901
e4sy,zzz,ap,171,3456,cb08bdf9-293d-5660-affa-af72dcda8804
Stay with me,feb1,ap,171,3457,ee442496-459c-5df9-b931-6f2500f973b3
ishowswing,wan,ap,171,3458,11d8c237-5b49-58e9-bc4b-7f471b8018d8
seasons,91251,ap,171,3460,760a757b-beea-59e7-8f67-52800ace9ef7
BasketCase,grdy,ap,171,3461,7eeccfd4-3482-5425-947e-5293d4557f5d
my talking prawn,2007,ap,171,3462,de6d04b5-759a-54fb-846a-df7437c13d1e
pepemaru,2585,ap,171,3463,0b302d72-5f4c-564d-afa3-9c669173757b
Soren Bjerg,0402,ap,171,3465,b70fe5e5-720c-5368-bc49-172c557330b8
1T4CHI,0602,ap,171,3466,f678d39f-0548-5602-80a0-03d26fbccf36
아기 여우,MSc,ap,171,3467,3e5fe5ec-6696-5982-8f21-6d3f90bd28c0
TMTK,1477,ap,171,3468,535d7390-9ef8-5ccc-9ba1-06e57de857ac
我会让你生不如死,kspd,ap,171,3469,1b19a2ab-a9c9-5622-9c31-ab41c6534f93
ongsa,wvu,ap,170,3471,0cefaeeb-7ddf-5fc0-b269-725342b2a829
eno,szzzs,ap,170,3472,186c278b-7b2a-50ba-9031-480067046722
今じゃない,wws,ap,170,3473,bc55d683-7df3-5978-9ef1-50af40f90dff
nanashi,0430,ap,170,3474,07b75077-332a-5481-a250-5d3e3fdf8b5b
SKR 406,nobi,ap,170,3475,2a4eaaec-fe1f-5dc6-8721-1a3b8c5be530
DSR,1107,ap,170,3476,f33171a6-48c2-57e2-8013-4b0606f75af6
DRX Flashback,more,ap,170,3477,d3fa185a-76f2-5433-b12a-ed8a2085eabf
sayso,95p,ap,170,3480,897e8f13-b11b-5507-9a93-ce3f006559d3
泽埃塔,ten,ap,170,3482,a3831ae7-3cc5-54ca-a568-96ec132aeefd
Hotshot,sanvi,ap,170,3483,59d2d1e4-4c36-53e8-a2eb-6e9af9598840
WA raselpaxxxx,utogs,ap,170,3484,c9de98f3-65be-5c01-80f0-9670554b74cb
slipknot,dawg,ap,170,3485,e09973c9-5b81-557d-a18b-0c20e492b991
Andromeda,75874,ap,170,3486,a79e5f28-c017-5af1-a074-1a69f61e83a4
EsterKR,VCT,ap,170,3488,56ed8d0a-3535-5608-888b-4cfe06524d68
solve,1111,ap,170,3489,27eb2e11-f1e8-5205-8df3-630454fc8272
陪南瓜许个愿,1314,ap,170,3490,22227130-22f7-528a-9ea4-cf1d98266ff1
스윗돼지바ツ,돼지바,ap,170,3492,6ab5b33e-d200-5143-afae-77926db222c4
FILTHYSHOT6,zeek,ap,170,3493,06236f71-e0d6-5eb2-9bb5-0d8cef1b82be
GEFJUNDISTURBER,maliB,ap,170,3494,64b3f568-52e2-50a7-a17b-7a0559f583e7
champseoulAP034,6767,ap,170,3496,52154f35-c80c-5ea2-9a65-78d6e045e939
Seria SEI,百円均一,ap,170,3497,b6b042bc-4353-545e-9f3c-74b1e63fe2d0
PATA  THE NOVAゆ機,無伝説建設,ap,170,3498,cd70e595-21aa-5451-b42e-2b4db27c8486
jkay,bom,ap,170,3499,775dd3a2-d7fa-5ace-a435-906d1a48430c
Embryo Eve,hstia,ap,170,3501,780fc03b-cc2c-5bec-82e7-03f0b0d2888c
forget me not,yuk1,ap,169,3503,859d0775-8f11-5e31-bab5-7a1074dd20ed
Xerna,112,ap,169,3504,692b5d8f-b622-5c11-ab6a-c8066e0f1559
Everettlulu,bloom,ap,169,3505,703603be-bf35-53e9-beff-341b164dc957
Илья Ушаков,DRG,ap,169,3507,91adcedd-acb6-5bc1-abd8-3c02170b7df1
나는폭구라는프로게이머를응원한다,foxy9,ap,169,3508,28b3c097-d628-54b5-aa29-a9a8ec56b5fe
RajA,0815,ap,169,3509,9c976c80-8e9a-51dc-9887-598ea6270fe3
Cursiv3,2211,ap,169,3510,c478d7b3-6b42-58f8-83d0-c2441e833550
GaPuHoB,Teddy,ap,169,3511,4ba45c7b-84e3-5bd7-82ff-eb7fda5a2345
NowYouSeeMe,krv,ap,169,3512,8f492d2e-8d28-52e6-8184-77ebe6df6875
JJJJJJJJJJJJJJJJ,mstk,ap,169,3515,72058dc6-3ce0-55f1-8624-e70419993a7f
HzHr0v3,nkgc,ap,169,3516,6152c38a-e624-588a-bf33-16b36afc30ba
Bloo,Wintr,ap,169,3517,1075f92a-def9-5847-a688-849b8632d7f1
حلال PEEK,1tap,ap,169,3518,0d0ef321-69fb-5cf2-8bb0-41960f34feb1
love joy hope,peace,ap,169,3519,a55180ec-28a6-5b11-ab4c-e541219e6273
Trevox,9660,ap,169,3520,ae628cfa-5088-5508-b7eb-fa2ba2b7aac7
あいあむすずめ,zzz,ap,169,3521,a2fdaad5-50ca-508c-be22-9c2bbb8b849b
Last 1 standing,prime,ap,169,3522,34ef3aa5-3774-5c9c-9564-c0170b63e73c
8e8,m88,ap,169,3523,953733d8-ac53-5592-97e8-f097761d6d76
vaeが聞いている,revng,ap,169,3524,38ab4d12-010e-564f-9fba-b4696a927662
Morettien,nen,ap,169,3526,ae0ed5f9-436f-5cef-94f1-3237e24c4abf
Wisse,Dear,ap,169,3527,49c9dd31-e740-5ab4-8b71-03fe52a35e54
2010yzy,raf,ap,169,3528,368e02dd-1547-57e9-bf8b-c45ed4c85a28
てって,4422,ap,169,3529,2b36323f-c237-5cd6-94e3-a604987d8f08
UNC,W4SHD,ap,169,3530,a261a3a1-fa1c-55a1-9042-3a9922a4ef39
CLINT EASTWOOD,OTL,ap,169,3532,217ffbf9-3cd3-5252-8d75-4ec471963ab9
OpitooKK,1403,ap,169,3533,431a9834-881b-5350-bf36-7cfa473d62e3
AMADEUS,a r,ap,169,3534,ba0f94e6-ef12-58bd-9bac-8173cc87c11e
ChakkaphatTH,fern,ap,169,3535,29c7e310-9f42-594b-b839-5d614df9005b
pawka,999,ap,168,3537,129b4f67-8e64-5bdb-a627-009aa973e418
Coupang,Boxxx,ap,168,3538,160f178d-c886-5918-8696-57d80fe60eb6
Asahi,150,ap,168,3540,c300437f-3ade-51b3-aecf-982a643ad251
h k,odh,ap,168,3541,cb6fc75b-071e-5701-b29f-78378f12c989
JxK,junee,ap,168,3542,79336365-e137-5c86-89c2-8d460ead8477
Last Carnival,中石沒鏃,ap,168,3544,38583b15-b7b6-56a9-ae26-68d838134aeb
K4elor,HAK,ap,168,3545,7d4e6cf9-02b5-525c-ad39-9957aa1deedd
姐姐带我飞,6969,ap,168,3546,463b2413-2c39-53c7-ba67-b17a52c45ca6
AG Lucid,Heang,ap,168,3547,f3868835-821c-5cb4-8f3a-db0bf7f28bf9
abdul Arez1n,ongeh,ap,168,3548,4c37a19f-05db-5902-a0bf-5ce92a9fb232
Nas,Limi,ap,168,3550,25a9988a-0df1-5af4-8c8b-85067dce3302
魔王Sakana,sora,ap,168,3553,08bf1e84-3ec8-594b-86d2-79d7d3c3e951
DFM 清原和博,melee,ap,168,3554,96de64b5-eecd-53ee-aa92-f4f12b9f2b22
多次拒绝章若楠,zrn,ap,168,3555,ffc2bf47-8ee6-5901-9b80-32441e041b0f
RH SoHui,0119,ap,168,3556,02f7e96b-ff32-53bf-a919-341ab9b33b50
ともゆき,2004,ap,168,3557,1f675ce6-a722-5146-ac75-fb36f5293f68
woozy,99999,ap,168,3559,e26534b7-577b-5847-a5a6-b97401572570
3koma,2763,ap,168,3560,86245014-7c54-550c-af49-f96833d256bd
RAIJU,yuno,ap,168,3561,50af3cd5-35ab-5da0-815d-8dafb663bb1c
SkullMun,Skull,ap,168,3562,1436be3a-fcb3-5c7f-bc6a-6ef12d6abe04
Ensu,ZOOT,ap,168,3563,2b7c8712-2a28-5940-b13b-f0f6d0d6dd31
Noya,srph,ap,168,3564,befafa33-5984-5fcb-bfae-b61766a153e8
Ryzenn,1910,ap,167,3565,a8e20436-6abf-5192-af97-9c10a65783b2
Fazecocodia,mumu,ap,167,3566,e00846e6-3822-5bff-86c1-384031b7cb17
Wagyu Mafia,37564,ap,167,3567,ddca2318-6cae-5462-977b-6e25c525f79a
Shirayuki Hina,ily,ap,167,3568,60abd09d-a887-5357-b1cb-b33b986db95d
IVY TunZ,wlw,ap,167,3569,a6153df5-d02c-599f-804d-3074e95e7033
KONG,0907,ap,167,3570,02558ba2-d181-5565-8a12-ac397c0f157c
k1lani,mtpls,ap,167,3571,2c23fa30-322e-5696-bcd3-a0af1f917c1d
Massss,7777,ap,167,3572,333a0a15-27d1-5462-a5b8-48e9f6026686
み く,0203,ap,167,3573,57af3b39-b634-5073-9af1-a4217277fb72
wallhacks,HACKS,ap,167,3574,d759ac84-22fb-526b-b01b-ad844aa41678
keiko fanboy,NRG,ap,167,3575,47d95a72-a8d9-5e57-ae75-2fba7e572156
micaqt,dubby,ap,167,3576,be8d57a9-471c-5416-9718-c7e7e8ff1c6c
ZoeZoe,1404,ap,167,3577,2ef1344b-0c3a-526c-b631-be58e7d51869
3xtaasi,777,ap,167,3578,0af9790c-e8dd-5c3b-9e42-cf43ff87b9dd
AyuzZ,sans,ap,167,3579,e39c00c6-9958-5368-bd6c-8190bdbdd7a6
ΛKΛZΞ,cheat,ap,167,3580,1cfd60b6-3c4c-5ed1-ae94-ee895e20af2c
emo princess,1111,ap,167,3581,3fb38e28-7182-5a91-877e-a2c2739a5839
fries gang,mogeh,ap,167,3582,50b4913c-4ff8-53a7-b941-5e72892ff321
あかおろし,AkorS,ap,167,3583,9ccc3f58-ae95-5979-b854-c04fd1365d3f
Bunnies,wei04,ap,167,3584,9fbbc16e-8241-565e-9889-1eab062bc740
pawka,ixo,ap,166,3585,a5b5ad4b-ede1-5eb5-8d33-f5de6f068f7a
Ka2ian,1234,ap,166,3586,b0518683-77ab-555f-a7ce-600df9eccf64
lliilllii,sub,ap,166,3587,4e6bb5fe-c073-51de-ab0c-fbf19e51910d
M8 唯我獨尊 SukunaXD,0416,ap,166,3588,3bccd66f-5161-5680-a796-ec2db2e0b422
cRawl,1011,ap,166,3589,a97c2f5c-10de-5147-af9b-dfa1541e4499
나 최강 이동민,등장이요,ap,166,3590,8a17561b-327b-5975-9245-0e065036ee1f
kishibe,RAMEN,ap,166,3591,675372d5-9b48-5893-ab8f-feaa013efc9f
gala rjay,siri,ap,166,3593,e3cc05a6-dc50-5661-a2f1-f6647d639988
gorgwilds,9551,ap,166,3594,715bdb4e-2b89-53ac-ac5c-ffac0affcc04
Washushu,lala,ap,166,3597,7672970a-ed7e-5d30-81e3-af8186c2c222
wtfym,bumbo,ap,166,3598,f7d30b41-b099-519f-9d1f-465e5a70b8a0
KennyS,Oni,ap,166,3599,d912d8ca-e84d-534f-b2e8-8b3c139e9cd4
Dawnstar,lost,ap,166,3600,037825d1-3811-564b-b050-6bb280a05c14
Meoww,Min,ap,166,3601,0eaaa66c-4c2e-581b-842d-cf09e26a4c98
ShãrkynKün L,000,ap,166,3602,a36b43d4-0133-5735-a9a4-5ef57fab5ed5
ENSOY2FAT,FPS,ap,166,3603,4e943d19-96e4-54d9-a4db-d932cc83ac11
NecoKun,N3CO,ap,166,3604,d1554456-5864-5699-8cf6-d84bb9efe9b2
180Hz Peek,Milo,ap,166,3605,6217303e-007b-56bb-bec0-9f4d6984e76e
little canezerra,7777,ap,166,3606,a20c0e45-33b2-5566-8cf9-7d0f463e73e4
Babooshka,dZ0ne,ap,166,3607,63c02db9-9714-5990-9feb-ecb14d3f0aa9
ツChiraaa,1337,ap,166,3608,fc616f24-16fb-59ad-ad51-72ab89bae81c
DRK,1108,ap,166,3609,aa5bb39c-f7da-5c56-8d34-e7b119107805
t r a m s dotyui,krbna,ap,165,3610,7c847f76-28ab-5d25-8d4c-f835633b0fa6
FUR SWIFTLOVER,eeiu,ap,165,3611,9bd2b8c5-4899-5202-9189-2887bcabd33d
远古恐龙在吃酸奶,ruben,ap,165,3612,70e4a20a-b102-548b-8eef-91d173115614
Hopes and Dreams,1111,ap,165,3615,d58ebb53-ca01-5347-9eb7-493aacf87e8f
SaBbath,0987,ap,165,3616,352de061-f5ff-531d-b896-dbffca943aa2
宿星審判,Maxis,ap,165,3617,09afe6b7-c03d-52c3-afc4-a21cc3293ddf
SKR Kye,tatin,ap,165,3618,9d33d0b9-2c63-5fd4-90b8-85e9f7d903e1
おにく,ztmy,ap,165,3619,01b45074-e260-5804-b392-8addc93cf607
风澄月,1331,ap,165,3620,7af54b8d-8147-5861-972e-036aa5ab5795
LETS GET WEIRD,LFABG,ap,165,3621,5cc40c3a-05c5-5284-a110-3ae4d751c89f
Starstruck,JW999,ap,165,3622,5e08599d-c852-5c83-a131-9a46a8727907
Marzz,lmfao,ap,165,3623,11604e34-3a87-5415-a534-abf7dc3abbee
rozSter,FSNS,ap,165,3624,86acdfd6-832b-5c5c-87c7-6dca5eaec542
有 村,ACMAN,ap,165,3625,9a4ef3ac-b5f1-51d5-8301-15cea088185c
Neurt,529,ap,165,3626,02fe7cbe-2a34-5198-b758-27fba7386843
われはぱんだのニューハーフなり,ミリ可能性,ap,165,3627,73a055cf-30d2-5a9d-bc88-ed8ee19bf985
stn,indy,ap,165,3628,afc5305c-a9f6-5e75-b2a4-97db611c23ad
fakelove,黎清嫻,ap,165,3629,298a782b-803e-57a8-a96d-38a57b0d7e65
sy1ves no1 fan,tonza,ap,165,3630,fa409790-84d4-57f8-915c-e10132792520
Thái Tú,0301,ap,165,3631,e49ebb6a-ea48-5f5a-92b3-4f465c452ce2
heelover,hew,ap,165,3632,4e94d535-e659-537c-a540-71d90a2c3ce8
はるさめちゅるちゅる,TTV,ap,165,3633,93e28783-f023-5087-968c-a7b86dbaae7c
bukupuku,orz,ap,165,3634,aaf1a909-a525-56da-8cd0-357e9124d67a
Scatter,red,ap,165,3635,1b323621-0251-567f-9c1c-bbc4514543d3
Washed Bro,yes,ap,164,3636,1393b21c-6600-58b2-a2d6-8641946c33d5
CRESTED GECKO,510,ap,164,3637,ce70d2a7-2a22-5ce0-930c-0b0f95735590
Arke,2lly,ap,164,3638,dd37f69a-90c5-5b06-9d4d-64297fabc002
Hot Sauce,0701,ap,164,3640,80eb6bcb-2110-5273-b5c2-3e1f66a46b2b
f1eshkaaa,asya,ap,164,3641,4404fd57-2501-5d51-bfea-027818901389
임정우,2009,ap,164,3642,1d0e088e-4a82-5672-8609-afe818013a5a
x1oNG,1on,ap,164,3644,d1c1debd-103b-500f-9da5-3abd5f6f07cb
RALPHY MAN,2004,ap,164,3645,d35e15a1-bb0d-5351-a36f-c9d0bba5ff30
JWeii,EGO,ap,164,3647,67e6054c-8a07-53ee-bb84-443241eb19e4
Kkiyoシ,4444,ap,164,3648,85753294-a5bb-569e-8988-f127ff10943c
こうき,0811,ap,164,3649,541e51b6-93a9-55e3-83d2-2dbd277bd543
kita ikuyo,Feinn,ap,164,3651,52d7c4f4-7a85-5161-99c6-cd3e47a028c4
ChaEungCut,lol,ap,164,3652,a3e497a8-e9e7-5ef8-b06d-e0f9311c6fc3
G4NKGIzy,ZolDK,ap,164,3653,f063803b-4447-5d20-af6d-9b73240d30cc
Gambo,goat,ap,164,3654,46a7305d-f9fe-55bc-bafa-d4d8a9595f89
ME WAS WASHED,Botak,ap,164,3656,a6e5db7c-d1e9-5fc0-ac8d-8896f7b2cbb6
XyZeL,EiEi,ap,164,3658,8599ec0c-f5c3-5f33-a5ad-ed082c990224
Geto,ZP111,ap,164,3659,a5fe3157-b439-5524-a720-bd0b29cb6799
QUASAR,2star,ap,164,3660,478a85a7-67ce-5e89-abb5-87b36b830ffe
野菜嫌い,肉肉肉,ap,163,3664,e66c23e8-b881-547c-953b-1e7b4afe6283
tatto,owo,ap,163,3665,eddd42e4-9b6e-5655-b902-1e96c6674c0a
MaRu6SOVA,正射必中,ap,163,3666,e58fef4c-d9ad-5f14-b7fe-313f79f18a5e
RdEpNk,Nep9K,ap,163,3667,299046e2-422f-5b62-8b25-06d09754f051
爱 貓,071,ap,163,3668,16cdb587-833d-5f03-9872-690dee74939a
idhamgod,poh,ap,163,3669,63026671-8dd0-5aba-bb2f-e1a54a16691c
merp,aludy,ap,163,3670,193ce9ba-e482-52c0-9213-e289aa781f12
Blue,42313,ap,163,3671,eb365dfe-1bb2-5565-9235-a7ee22ed1fcf
oreo,hzc,ap,163,3673,fef381fe-f479-59f4-838a-b0c50c002571
美啊准确常,zxcvb,ap,163,3674,f627ca35-f5d6-59de-a9b5-0f3cf618a81a
VarusThreeStar,wvv,ap,163,3676,11ba7d4b-9df1-5525-ab56-5dfb99add902
53kg xtra virgin,178cm,ap,163,3678,a1d47c8f-7bef-509b-944a-a8ae9bd44825
s0uthtiger,al0ne,ap,163,3681,445e0522-c9aa-5962-b103-577f03e7facd
WHAT THE FUNK,Bqnkc,ap,163,3683,81e0b54a-df67-52bc-b843-4b1c06add5a4
jerubaya,jey,ap,163,3685,9b0c204e-f2a2-5539-826e-dbcce6d351f8
free mind,hps,ap,163,3687,47532cf1-f3a8-5f38-bafa-95074e11c08e
こんですたいtwitch,さぶあか,ap,163,3689,c2433f11-809a-5abe-8a61-7f362cfccc47
JokerFTW,60hz,ap,163,3690,02dcd81a-1f87-5171-9384-28ca63d3dd47
SAVVYSAVANT,2508,ap,163,3691,21fd53dd-cf7e-5f78-8339-1e479afe4591
Diablo,2Col,ap,163,3692,06e284ba-cb67-54ac-a0a6-ca70191c0585
無 雙,ZJ80,ap,163,3693,92d32b8c-c1f3-58ff-adfb-f568a4838c99
Berry,Kei,ap,163,3694,758dfadf-ce54-5f8d-949b-dfabe0d2317b
Saahil 루나,xyris,ap,163,3695,a2118389-58c8-5f47-9f82-875502351e09
enjoyű,たのしい,ap,163,3696,dcb748b9-05d6-5e18-a805-3822df5c1068
花生醬,penut,ap,163,3697,acdb1886-6f97-5c68-b36e-601ca8246521
oyu,1020,ap,163,3698,b6a8fac3-b4ff-5df3-95e8-e45ef11768aa
jan,candy,ap,163,3700,a46d53ba-f777-5665-a758-0ee20df7d972
MannersMakethWin,2026Y,ap,162,3703,4b22a009-f886-5631-98ed-6dcd3bb41c13
pje,svt13,ap,162,3704,e3152acf-8553-502d-9600-e21b2b1b8764
T1 KayL,T1win,ap,162,3705,1fd13199-4770-5688-bd39-d5a41544da60
Gunny,noob,ap,162,3706,789e81d8-bbed-592a-8962-a80a3241cd68
WRS Sailen,hill,ap,162,3709,6f8ef7b6-7469-5c80-8fa4-363bf6bc5f59
Answer,IIII,ap,162,3711,1fbd5e39-ff87-504b-ba91-7533528ba68d
windo420,5570,ap,162,3715,31ad95c4-696e-55e1-87a0-a523c595eefc
Red Criminal,ちゃっぴー,ap,162,3716,24abf624-6604-5d1e-b486-7f8166ce02e0
GGA Sylpha,17yo,ap,162,3718,7253c224-b39c-5b1b-aa7e-f5250137ce2a
f82 m4,fried,ap,162,3719,31e8e65e-0b56-51f2-8eca-d54a7259e675
Mewing Rizzler,shh,ap,162,3720,16a07c41-1e00-50ee-b59e-955f5e5dd12f
ChelC,398,ap,162,3721,0c35286d-b85a-5a13-830c-f571dd2ecc44
KITO,883,ap,162,3722,e353b06d-577d-5b37-88b8-1c2a50c90bf5
김감자,AHW,ap,162,3724,52c1680d-5f65-5c33-b517-2ce25a67cbc6
chấpcảthiênhạ,Khoi,ap,162,3726,83cb27ff-8bf1-5a04-9c71-6d368dd7257b
For a MOONL1GHT,2009洁,ap,161,3727,84064370-a86e-530b-b3ab-49f53ac828b0
PuFF,asao,ap,161,3728,c8b299c3-d8eb-59a6-805e-b32524f34a88
Flif KaiyZeraaa,397,ap,161,3729,4d938948-7b0b-5446-95b9-9e93e25766a4
BATAKO SAIYA555,sai,ap,161,3730,50845226-f49e-5450-82e5-2d95e1847657
heyyou Chooko,0468,ap,161,3731,424c750c-dfdf-5f70-a178-f651f0f9f0ba
youngerthanyou,ongeh,ap,161,3732,54484004-d2b3-5685-a5b0-8b4a966c6a9f
xenOez,0000,ap,161,3734,43c2ab29-eea0-51fd-b56f-d273911ba362
cid kagenou,jeff,ap,161,3735,0af7ae12-fd03-5cd0-a040-1b0f21866863
News,5706,ap,161,3736,fd243df4-c819-53d1-af18-9802aac574c8
Hamster,0034,ap,161,3737,ea274e28-f27d-5677-a973-3198d6f17228
Gutless,雷  霆,ap,161,3739,fca42749-5ae9-5a87-a764-87a413a8d0c6
Qontra,onYT,ap,161,3740,9c3953f4-1049-5d68-bfce-0a6a42f094b6
dilemma,truth,ap,161,3741,b264cd21-a513-578c-a64b-c3116e41a3df
hanr0r0,omol,ap,161,3742,ee9665a2-4b5c-50f1-9bf8-02c1ab500100
Zywoo,4455,ap,161,3744,2a524c7c-7700-57a5-8847-b2a449a02fa6
MeowZa007x,9451,ap,161,3745,e016c43b-03e1-5640-9a99-ff2c780d5229
パリーフタマタクワガタ,にふっ,ap,161,3746,874bc339-230c-5b36-8610-51cd0e3bd2d2
luhbluemanaccont,smurf,ap,160,3748,00795331-5f7b-5b99-bd54-c326d2a18078
rayquaza,asdf,ap,160,3749,f7e579bd-bf5a-587f-964b-08aa4f240461
serinox,LFT,ap,160,3750,88adf61f-3746-5195-8d7f-64fa88b6d6e8
bittersweet,4 4,ap,160,3751,464ece58-3190-524b-b759-db5f88212226
つるぎのまい,ぐーん,ap,160,3752,2744c6f4-bec4-5a9e-bdab-a33df69a1334
JG MAIN,MID,ap,160,3753,99ef0584-5a06-5cd2-8d6c-4f7c22bde4e4
MCE sou,2026,ap,160,3754,f4e93436-16d8-528a-ba0f-b4b4a7e61791
Lock1ng,1019,ap,160,3755,f3ed4b5e-b260-523a-a329-b0896684b29c
hoanglh911,hoang,ap,160,3756,35108f57-abc2-5454-a90f-467d9ad51ec7
노진구,2009,ap,160,3757,63b2e17c-f936-533c-b9f2-620cacfd46b1
ghost of zenin,myto,ap,160,3758,95f9395d-0ff2-5692-b445-1af2adf888d6
Merry,XxXxX,ap,160,3759,834207c6-c820-5086-91fe-081b8fec6046
Official髭男dism,HELLO,ap,160,3761,faa963fe-5c71-5774-95c8-a41742e2b6f4
32I6,8708,ap,160,3763,de920ca7-40b6-56a6-8e8d-fb51f08f5b1d
黑崎一护,777,ap,160,3764,79e0837e-45c9-5f30-af4d-e2d75c57a69f
Yar,yummy,ap,160,3765,1ebffbd6-b5c0-5d3b-a002-785e489343c8
コックロングゾウ,거물입니다,ap,160,3767,10c26f5d-e29c-5b21-bece-74fe14545f89
foodie,nooky,ap,160,3768,c9f84100-bb3f-566b-ba9a-ebd44f7be3a5
introvert ツ,ash,ap,160,3769,53486126-051a-5695-9936-5a498334f96f
나는바보입니다,횬지니,ap,159,3772,578b3dca-c11d-5818-96dd-4f75f0b0551b
xdEclipsee,ez123,ap,159,3774,4f61adf7-8dc7-553e-959c-01dd38625e7a
記録の地平線,Noir,ap,159,3775,8280bd00-6a55-5a70-83f0-a7a969146d6e
omochivlrt,15ちゃい,ap,159,3777,c6f718f1-72c3-5ff4-9628-78df49e86fd0
leejaehee,1111,ap,159,3778,1e40c14d-5ea2-5ef5-b2ee-32788b000406
pukutyu,124,ap,159,3779,6968bfcf-ddd7-5d6d-b123-7a92224fdaa1
ｔｒａｓｈａｎｇｅｌｓ,000,ap,159,3780,4847016b-415d-5414-8591-460195e08a28
ZETA winter,goat,ap,159,3781,0a133fc0-068d-553d-9ccb-5a2a424af2f3
sinp,00000,ap,159,3782,2e8631d4-525c-5412-9e0d-f47454cb2447
Anh ấy,imysm,ap,159,3783,16a2655f-3f3c-53eb-aebd-322ae987b331
OhMyGok,Guk,ap,159,3784,963298c3-045f-55b1-88b5-f631ecd5b03a
Tactical Genius,Hello,ap,159,3785,86daf387-8d38-596e-b856-eb226b8c748b
mikki,miks,ap,159,3786,b222e09d-d45d-5dc0-b381-da73ff8d78ed
